0.000000	0.393785
0.000000	0.393785
0.000000	0.787570
0.000000	0.787570
0.000000	0.787570
0.000000	0.787570
0.000000	1.181355
0.000000	1.181355
0.000000	1.181355
0.000000	1.181355
0.393785	0.000000
0.393785	0.000000
0.393785	0.000000
0.393785	0.000000
0.393785	0.393785
0.393785	0.393785
0.393785	0.393785
0.393785	0.393785
0.393785	0.787570
0.393785	0.787570
0.393785	0.787570
0.393785	0.787570
0.393785	1.181355
0.393785	1.181355
0.393785	1.181355
0.393785	1.181355
0.787570	0.000000
0.787570	0.000000
0.787570	0.000000
0.787570	0.000000
0.787570	0.393785
0.787570	0.393785
0.787570	0.393785
0.787570	0.393785
0.787570	0.787570
0.787570	0.787570
0.787570	0.787570
0.787570	0.787570
0.787570	1.181355
0.787570	1.181355
0.787570	1.181355
0.787570	1.181355
1.181355	0.000000
1.181355	0.000000
1.181355	0.000000
1.181355	0.000000
1.181355	0.393785
1.181355	0.393785
1.181355	0.393785
1.181355	0.393785
1.181355	0.787570
1.181355	0.787570
1.181355	0.787570
1.181355	0.787570
1.181355	1.181355
1.181355	1.181355
1.181355	1.181355
1.181355	1.181355
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.393785
0.000000	0.393785
0.000000	0.393785
0.000000	0.393785
0.000000	0.787570
0.000000	0.787570
0.000000	0.787570
0.000000	0.787570
0.000000	1.181355
0.000000	1.181355
0.000000	1.181355
0.000000	1.181355
0.393785	0.000000
0.393785	0.000000
0.393785	0.000000
0.393785	0.000000
0.393785	0.393785
0.393785	0.393785
0.393785	0.393785
0.393785	0.393785
0.393785	0.787570
0.393785	0.787570
0.393785	0.787570
0.393785	0.787570
0.393785	1.181355
0.393785	1.181355
0.393785	1.181355
0.393785	1.181355
0.787570	0.000000
0.787570	0.000000
0.787570	0.000000
0.787570	0.000000
0.787570	0.393785
0.787570	0.393785
0.787570	0.393785
0.787570	0.393785
0.787570	0.787570
0.787570	0.787570
0.787570	0.787570
0.787570	0.787570
0.787570	1.181355
0.787570	1.181355
0.787570	1.181355
0.787570	1.181355
1.181355	0.000000
1.181355	0.000000
1.181355	0.000000
1.181355	0.000000
1.181355	0.393785
1.181355	0.393785
1.181355	0.393785
1.181355	0.393785
1.181355	0.787570
1.181355	0.787570
1.181355	0.787570
1.181355	0.787570
1.181355	1.181355
1.181355	1.181355
1.181355	1.181355
1.181355	1.181355
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.393785
0.000000	0.393785
0.000000	0.393785
0.000000	0.393785
0.000000	0.787570
0.000000	0.787570
0.000000	0.787570
0.000000	0.787570
0.000000	1.181355
0.000000	1.181355
0.000000	1.181355
0.000000	1.181355
0.393785	0.000000
0.393785	0.000000
0.393785	0.000000
0.393785	0.000000
0.393785	0.393785
0.393785	0.393785
0.393785	0.393785
0.393785	0.393785
0.393785	0.787570
0.393785	0.787570
0.393785	0.787570
0.393785	0.787570
0.393785	1.181355
0.393785	1.181355
0.393785	1.181355
0.393785	1.181355
0.787570	0.000000
0.787570	0.000000
0.787570	0.000000
0.787570	0.000000
0.787570	0.393785
0.787570	0.393785
0.787570	0.393785
0.787570	0.393785
0.787570	0.787570
0.787570	0.787570
0.787570	0.787570
0.787570	0.787570
0.787570	1.181355
0.787570	1.181355
0.787570	1.181355
0.787570	1.181355
1.181355	0.000000
1.181355	0.000000
1.181355	0.000000
1.181355	0.000000
1.181355	0.393785
1.181355	0.393785
1.181355	0.393785
1.181355	0.393785
1.181355	0.787570
1.181355	0.787570
1.181355	0.787570
1.181355	0.787570
1.181355	1.181355
1.181355	1.181355
1.181355	1.181355
1.181355	1.181355
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.393785
0.000000	0.393785
0.000000	0.393785
0.000000	0.393785
0.000000	0.787570
0.000000	0.787570
0.000000	0.787570
0.000000	0.787570
0.000000	1.181355
0.000000	1.181355
0.000000	1.181355
0.000000	1.181355
0.393785	0.000000
0.393785	0.000000
0.393785	0.000000
0.393785	0.000000
0.393785	0.393785
0.393785	0.393785
0.393785	0.393785
0.393785	0.393785
0.393785	0.787570
0.393785	0.787570
0.393785	0.787570
0.393785	0.787570
0.393785	1.181355
0.393785	1.181355
0.393785	1.181355
0.393785	1.181355
0.787570	0.000000
0.787570	0.000000
0.787570	0.000000
0.787570	0.000000
0.787570	0.393785
0.787570	0.393785
0.787570	0.393785
0.787570	0.393785
0.787570	0.787570
0.787570	0.787570
0.787570	0.787570
0.787570	0.787570
0.787570	1.181355
0.787570	1.181355
0.787570	1.181355
0.787570	1.181355
1.181355	0.000000
1.181355	0.000000
1.181355	0.000000
1.181355	0.000000
1.181355	0.393785
1.181355	0.393785
1.181355	0.393785
1.181355	0.393785
1.181355	0.787570
1.181355	0.787570
1.181355	0.787570
1.181355	0.787570
1.181355	1.181355
1.181355	1.181355
1.181355	1.181355
1.181355	1.181355
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.393785
0.000000	0.393785
0.000000	0.393785
0.000000	0.393785
0.000000	0.787570
0.000000	0.787570
0.000000	0.787570
0.000000	0.787570
0.000000	1.181355
0.000000	1.181355
0.000000	1.181355
0.000000	1.181355
0.393785	0.000000
0.393785	0.000000
0.393785	0.000000
0.393785	0.000000
0.393785	0.393785
0.393785	0.393785
0.393785	0.393785
0.393785	0.393785
0.393785	0.787570
0.393785	0.787570
0.393785	0.787570
0.393785	0.787570
0.393785	1.181355
0.393785	1.181355
0.393785	1.181355
0.393785	1.181355
0.787570	0.000000
0.787570	0.000000
0.787570	0.000000
0.787570	0.000000
0.787570	0.393785
0.787570	0.393785
0.787570	0.393785
0.787570	0.393785
0.787570	0.787570
0.787570	0.787570
0.787570	0.787570
0.787570	0.787570
0.787570	1.181355
0.787570	1.181355
0.787570	1.181355
0.787570	1.181355
1.181355	0.000000
1.181355	0.000000
1.181355	0.000000
1.181355	0.000000
1.181355	0.393785
1.181355	0.393785
1.181355	0.393785
1.181355	0.393785
1.181355	0.787570
1.181355	0.787570
1.181355	0.787570
1.181355	0.787570
1.181355	1.181355
1.181355	1.181355
1.181355	1.181355
1.181355	1.181355
