1	4.570224	95.458145	26.104635	-0.161519	1.500000
2	4.571046	95.509872	16.007017	0.098232	1.500000
3	4.572085	95.575203	9.209874	0.275975	1.500000
4	4.572805	95.620422	4.956538	0.385606	1.500000
5	4.573377	95.656494	1.902698	0.464931	1.500000
6	4.573785	95.682243	-0.487515	0.526330	1.500000
7	4.574362	95.718582	-2.358446	0.575750	1.500000
8	4.574836	95.748413	-3.850253	0.615326	1.500000
9	4.575022	95.760155	-5.020858	0.645479	1.500000
10	4.575244	95.774124	-5.988423	0.670826	1.500000
11	4.575517	95.791351	-6.736133	0.690882	1.500000
12	4.575854	95.812523	-7.343599	0.707767	1.500000
13	4.576145	95.830826	-7.864438	0.722180	1.500000
14	4.576419	95.848106	-8.341337	0.735583	1.500000
15	4.576640	95.862007	-8.791292	0.748011	1.500000
16	4.576928	95.880180	-9.230607	0.760725	1.500000
17	4.577199	95.897331	-9.740152	0.775119	1.500000
18	4.577394	95.909531	-10.271633	0.790018	1.500000
19	4.577566	95.920387	-10.808167	0.804537	1.500000
20	4.577726	95.930466	-11.309092	0.818237	1.500000
21	4.577812	95.935852	-11.818542	0.831672	1.500000
22	4.577895	95.941017	-12.277316	0.843841	1.500000
23	4.578026	95.949265	-12.641330	0.853970	1.500000
24	4.578121	95.955261	-12.909752	0.861531	1.500000
25	4.578249	95.963402	-13.170920	0.869090	1.500000
26	4.578429	95.974777	-13.421184	0.876659	1.500000
27	4.578622	95.986923	-13.665458	0.884131	1.500000
28	4.578831	96.000145	-13.949553	0.892625	1.500000
29	4.579017	96.011902	-14.254145	0.901477	1.500000
30	4.579175	96.021828	-14.548789	0.909966	1.500000
31	4.579360	96.033615	-14.907814	0.920079	1.500000
32	4.579539	96.044907	-15.253740	0.929744	1.500000
33	4.579723	96.056557	-15.582257	0.938873	1.500000
34	4.579906	96.068199	-15.933055	0.948655	1.500000
35	4.580140	96.082985	-16.226065	0.957217	1.500000
36	4.580415	96.100517	-16.478825	0.964969	1.500000
37	4.580633	96.114388	-16.740688	0.972690	1.500000
38	4.580804	96.125328	-16.980646	0.979560	1.500000
39	4.580973	96.136078	-17.209751	0.986120	1.500000
40	4.581167	96.148445	-17.435505	0.992735	1.500000
41	4.581343	96.159630	-17.642813	0.998826	1.500000
42	4.581498	96.169495	-17.844259	1.004712	1.500000
43	4.581644	96.178764	-18.050064	1.010674	1.500000
44	4.581821	96.190056	-18.289541	1.017667	1.500000
45	4.581978	96.199997	-18.567194	1.025373	1.500000
46	4.582133	96.209801	-18.853100	1.033318	1.500000
47	4.582291	96.219841	-19.146128	1.041657	1.500000
48	4.582445	96.229584	-19.419752	1.049556	1.500000
49	4.582598	96.239265	-19.667995	1.056806	1.500000
50	4.582748	96.248756	-19.910442	1.063863	1.500000
51	4.582876	96.256866	-20.144512	1.070589	1.500000
52	4.582971	96.262886	-20.371487	1.076966	1.500000
53	4.583053	96.268074	-20.594650	1.083201	1.500000
54	4.583145	96.273895	-20.815493	1.089419	1.500000
55	4.583234	96.279572	-21.043602	1.095772	1.500000
56	4.583324	96.285263	-21.264914	1.101930	1.500000
57	4.583402	96.290199	-21.475708	1.107754	1.500000
58	4.583483	96.295319	-21.680931	1.113447	1.500000
59	4.583559	96.300110	-21.876522	1.118880	1.500000
60	4.583621	96.304085	-22.061724	1.123956	1.500000
61	4.583697	96.308884	-22.243195	1.129008	1.500000
62	4.583761	96.312950	-22.412361	1.133712	1.500000
63	4.583853	96.318779	-22.575535	1.138440	1.500000
64	4.583930	96.323608	-22.728535	1.142858	1.500000
65	4.583993	96.327644	-22.855124	1.146502	1.500000
66	4.584042	96.330704	-22.973909	1.149825	1.500000
67	4.584083	96.333290	-23.090649	1.153045	1.500000
68	4.584109	96.334946	-23.186279	1.155690	1.500000
69	4.584129	96.336227	-23.281693	1.158270	1.500000
70	4.584150	96.337524	-23.373724	1.160785	1.500000
71	4.584158	96.338036	-23.453558	1.162979	1.500000
72	4.584157	96.338013	-23.542252	1.165296	1.500000
73	4.584198	96.340584	-23.620584	1.167535	1.500000
74	4.584261	96.344627	-23.706867	1.170063	1.500000
75	4.584313	96.347946	-23.780212	1.172226	1.500000
76	4.584365	96.351280	-23.852655	1.174354	1.500000
77	4.584411	96.354187	-23.916130	1.176226	1.500000
78	4.584460	96.357323	-23.979977	1.178129	1.500000
79	4.584500	96.359909	-24.032284	1.179712	1.500000
80	4.584537	96.362267	-24.082258	1.181211	1.500000
81	4.584589	96.365585	-24.142431	1.183068	1.500000
82	4.584651	96.369560	-24.220818	1.185433	1.500000
83	4.584720	96.373962	-24.297745	1.187787	1.500000
84	4.584790	96.378456	-24.393909	1.190566	1.500000
85	4.584856	96.382637	-24.486837	1.193282	1.500000
86	4.584925	96.387062	-24.571657	1.195883	1.500000
87	4.584995	96.391579	-24.650169	1.198333	1.500000
88	4.585059	96.395622	-24.733849	1.200870	1.500000
89	4.585139	96.400742	-24.826616	1.203626	1.500000
90	4.585207	96.405045	-24.949007	1.207015	1.500000
91	4.585235	96.406876	-25.076515	1.210210	1.500000
92	4.585256	96.408180	-25.202591	1.213250	1.500000
93	4.585285	96.410042	-25.336933	1.216544	1.500000
94	4.585319	96.412247	-25.450768	1.219393	1.500000
95	4.585356	96.414635	-25.575016	1.222499	1.500000
96	4.585380	96.416176	-25.699539	1.225531	1.500000
97	4.585386	96.416588	-25.818155	1.228328	1.500000
98	4.585392	96.417023	-25.934174	1.231063	1.500000
99	4.585414	96.418404	-26.049694	1.233872	1.500000
100	4.585431	96.419495	-26.162037	1.236593	1.500000
